dateTime,open,high,low,close,volume,RSI21,VWAP,SMA21,EMA21,WMA21,MACD8_21
2021-06-11 12:24:00,15786.6,15790.0,15780.8,15785.0,13050.0,37.33,15818.01,15804.68,15803.63,15798.84,-12.225384553177719
2021-06-11 12:27:00,15785.0,15793.3,15784.0,15789.65,21525.0,39.93,15817.69,15803.1,15802.21,15797.47,-11.250250315864832
2021-06-11 12:30:00,15792.35,15795.0,15789.0,15791.0,17175.0,40.68,15817.46,15802.06,15801.26,15796.37,-10.1562109497645
2021-06-11 12:33:00,15792.65,15794.9,15782.6,15784.25,17025.0,38.18,15817.2,15800.84,15800.11,15794.75,-10.0638354191924
2021-06-11 12:36:00,15784.25,15790.05,15783.15,15786.05,9900.0,39.22,15817.04,15799.89,15798.82,15793.41,-9.558845944664426
2021-06-11 12:39:00,15786.05,15790.9,15782.2,15788.8,14625.0,40.83,15816.82,15798.56,15797.74,15792.4,-8.647563569853446
2021-06-11 12:42:00,15788.8,15798.9,15788.1,15798.0,15900.0,45.87,15816.65,15797.75,15797.35,15792.35,-6.620443434738263
2021-06-11 12:45:00,15799.15,15803.0,15796.5,15800.5,17175.0,47.15,15816.51,15797.16,15797.57,15792.6,-4.725097007187287
2021-06-11 12:48:00,15800.5,15811.0,15800.05,15807.25,25950.0,50.48,15816.37,15796.89,15798.22,15793.52,-2.4031329269546404
2021-06-11 12:51:00,15807.25,15808.95,15804.0,15804.25,11400.0,49.04,15816.31,15796.8,15798.94,15794.19,-1.1067313969542738
2021-06-11 12:54:00,15804.25,15808.75,15803.0,15806.95,6000.0,50.38,15816.28,15796.56,15799.56,15795.11,0.18681981409645232
2021-06-11 12:57:00,15806.95,15813.95,15804.15,15811.2,18675.0,52.44,15816.23,15796.36,15800.42,15796.44,1.6557586539493059
2021-06-11 13:00:00,15812.9,15813.0,15795.35,15800.7,21450.0,47.33,15816.09,15795.75,15800.88,15796.83,1.2821647295240837
2021-06-11 13:03:00,15802.5,15803.2,15796.15,15797.45,7050.0,45.88,15816.03,15794.87,15800.79,15796.99,0.5653374146859278
2021-06-11 13:06:00,15797.45,15803.0,15796.0,15796.0,7350.0,45.23,15815.97,15793.93,15800.54,15797.09,-0.14333517993873102
2021-06-11 13:09:00,15796.0,15797.6,15791.75,15797.6,12600.0,46.11,15815.85,15793.19,15800.11,15797.43,-0.43142014220029523
2021-06-11 13:12:00,15797.6,15806.0,15796.25,15804.05,7350.0,49.56,15815.8,15794.36,15800.18,15798.41,0.22056867523315304
2021-06-11 13:15:00,15803.6,15806.25,15798.2,15803.1,9075.0,49.08,15815.75,15795.76,15800.42,15799.21,0.552367461797985
2021-06-11 13:18:00,15803.1,15805.0,15800.05,15800.2,11175.0,47.58,15815.67,15796.29,15800.57,15799.61,0.3950056449903059
2021-06-11 13:21:00,15800.2,15800.2,15780.6,15785.7,24525.0,41.02,15815.37,15796.4,15799.76,15798.65,-1.628280602148152
2021-06-11 13:24:00,15785.7,15790.0,15782.3,15788.0,9225.0,42.35,15815.25,15796.46,15798.56,15797.88,-2.7239722798785806
2021-06-11 13:27:00,15788.0,15789.9,15777.55,15781.95,19350.0,39.87,15814.97,15796.32,15797.27,15796.57,-4.238118470597328
2021-06-11 13:30:00,15781.9,15790.0,15780.85,15789.25,9675.0,44.01,15814.84,15796.3,15796.2,15795.92,-4.264522474730256
2021-06-11 13:33:00,15789.25,15795.95,15788.0,15794.0,13575.0,46.53,15814.71,15796.44,15795.8,15795.71,-3.5733026296784374
2021-06-11 13:36:00,15794.55,15797.2,15790.1,15793.6,8025.0,46.35,15814.63,15796.89,15795.62,15795.46,-3.064898645709036
2021-06-11 13:39:00,15792.7,15804.45,15790.0,15800.0,18075.0,49.69,15814.5,15797.55,15795.73,15795.74,-1.8030998965223262
2021-06-11 13:42:00,15801.0,15801.0,15791.1,15794.4,9375.0,47.0,15814.42,15797.82,15795.83,15795.45,-1.6098462375739473
2021-06-11 13:45:00,15794.4,15806.9,15794.4,15805.0,14775.0,52.15,15814.34,15798.15,15796.23,15796.11,-0.04876089816207241
2021-06-11 13:48:00,15805.0,15808.8,15803.15,15806.95,12825.0,53.03,15814.3,15798.46,15797.11,15796.91,1.3120824912821263
2021-06-11 13:51:00,15806.95,15809.3,15803.15,15807.95,11100.0,53.49,15814.26,15798.49,15798.0,15797.77,2.3791014031867235
2021-06-11 13:54:00,15807.95,15807.95,15800.0,15802.95,6600.0,50.87,15814.23,15798.43,15798.61,15798.17,2.428930908508846
2021-06-11 13:57:00,15802.95,15805.3,15799.35,15804.25,6825.0,51.52,15814.2,15798.3,15799.0,15798.7,2.5858016514939663
2021-06-11 14:00:00,15805.0,15809.85,15802.05,15807.65,22950.0,53.22,15814.12,15798.13,15799.65,15799.55,3.0909465879176423
2021-06-11 14:03:00,15808.6,15818.0,15806.5,15817.0,37125.0,57.51,15814.12,15798.91,15800.82,15801.27,4.613454187654497
2021-06-11 14:06:00,15817.0,15822.0,15815.0,15819.15,45300.0,58.44,15814.2,15799.94,15802.41,15803.11,5.879096850343558
2021-06-11 14:09:00,15820.0,15830.95,15818.3,15829.0,50325.0,62.36,15814.45,15801.51,15804.42,15805.75,7.94866041284331
2021-06-11 14:12:00,15829.0,15829.0,15823.15,15824.85,18900.0,59.86,15814.53,15802.81,15806.43,15807.87,8.706459691120472
2021-06-11 14:15:00,15824.85,15825.0,15817.55,15820.15,9450.0,57.13,15814.56,15803.58,15807.84,15809.45,8.44921757089105
2021-06-11 14:18:00,15820.15,15822.7,15815.7,15816.0,12975.0,54.82,15814.57,15804.19,15808.82,15810.58,7.551688444042156
2021-06-11 14:21:00,15816.55,15820.0,15813.95,15818.0,6525.0,55.73,15814.58,15805.04,15809.57,15811.83,7.027138789826495
2021-06-11 14:24:00,15818.0,15821.0,15815.0,15821.0,9450.0,57.09,15814.6,15806.72,15810.41,15813.28,6.9082220890704775
2021-06-11 14:27:00,15819.15,15825.25,15818.05,15823.4,23925.0,58.16,15814.67,15808.4,15811.41,15814.8,6.999731046333181
2021-06-11 14:30:00,15824.85,15826.35,15817.0,15819.9,23700.0,56.01,15814.73,15810.21,15812.38,15815.85,6.463429681843991
2021-06-11 14:33:00,15819.5,15824.0,15811.0,15812.0,16200.0,51.49,15814.73,15811.3,15812.76,15816.01,4.916278622471509
2021-06-11 14:36:00,15811.0,15818.0,15803.35,15816.2,19425.0,53.58,15814.72,15812.35,15812.71,15816.45,4.2745298204426945
2021-06-11 14:39:00,15818.0,15821.8,15812.2,15817.5,8400.0,54.22,15814.73,15813.49,15813.13,15816.92,3.9051209741501225
2021-06-11 14:42:00,15817.5,15821.0,15814.75,15819.15,7125.0,55.05,15814.74,15814.4,15813.58,15817.44,3.781698133860118
2021-06-11 14:45:00,15819.15,15821.0,15814.2,15816.0,8250.0,53.12,15814.74,15815.43,15813.95,15817.58,3.2043951531722996
2021-06-11 14:48:00,15815.0,15816.55,15810.6,15810.75,6225.0,50.06,15814.74,15815.7,15813.88,15817.16,2.042071931409737
2021-06-11 14:51:00,15810.75,15814.35,15799.05,15812.0,26100.0,50.77,15814.68,15815.95,15813.44,15816.82,1.3431146648817958
2021-06-11 14:54:00,15812.0,15815.0,15809.2,15810.75,12900.0,50.02,15814.66,15816.08,15813.29,15816.35,0.6576274124927295
2021-06-11 14:57:00,15810.75,15812.4,15806.1,15811.4,6000.0,50.42,15814.65,15816.48,15813.0,15815.92,0.24500758933936595
2021-06-11 15:00:00,15812.0,15815.0,15803.0,15804.5,22500.0,46.31,15814.59,15816.49,15812.6,15814.83,-0.9577540550999402
2021-06-11 15:03:00,15804.0,15811.9,15803.85,15808.7,11250.0,48.97,15814.57,15816.54,15812.1,15814.12,-1.237327863187602
2021-06-11 15:06:00,15807.2,15809.1,15805.0,15806.9,14625.0,47.9,15814.52,15816.06,15811.65,15813.25,-1.646373427225626
2021-06-11 15:09:00,15806.5,15814.0,15805.0,15814.0,30000.0,52.22,15814.49,15815.82,15811.48,15813.06,-0.9700142618530663
2021-06-11 15:12:00,15814.85,15817.45,15811.45,15815.65,25125.0,53.16,15814.49,15815.18,15811.79,15813.05,-0.2555175941797643
2021-06-11 15:15:00,15815.65,15822.0,15814.45,15819.4,64275.0,55.28,15814.58,15814.92,15812.34,15813.43,0.7472682838542823
2021-06-11 15:18:00,15820.15,15820.15,15815.0,15817.0,38025.0,53.65,15814.62,15814.77,15812.86,15813.62,1.126060959561073
2021-06-11 15:21:00,15816.35,15821.1,15815.1,15819.0,41850.0,54.81,15814.67,15814.91,15813.32,15814.0,1.6337717209771654
2021-06-11 15:24:00,15819.0,15823.55,15817.5,15823.0,45450.0,57.08,15814.78,15815.15,15814.0,15814.74,2.48500616398087
2021-06-11 15:27:00,15823.0,15824.8,15821.15,15821.15,53400.0,55.72,15814.91,15815.16,15814.77,15815.28,2.7937576658205217
2021-06-11 15:30:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 15:33:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 15:36:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 15:39:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 15:42:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 15:45:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 15:48:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 15:51:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 15:54:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 15:57:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 16:00:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 16:03:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 16:06:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 16:09:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 16:12:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 16:15:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 16:18:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 16:21:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 16:24:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 16:27:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 16:30:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 16:33:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 16:36:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 16:39:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 16:42:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 16:45:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 16:48:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 16:51:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 16:54:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 16:57:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 17:00:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 17:03:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 17:06:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 17:09:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 17:12:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 17:15:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 17:18:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 17:21:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 17:24:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 17:27:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 17:30:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 17:33:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 17:36:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 17:39:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 17:42:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 17:45:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 17:48:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 17:51:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 17:54:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 17:57:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 18:00:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 18:03:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 18:06:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 18:09:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 18:12:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 18:15:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 18:18:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 18:21:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 18:24:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 18:27:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 18:30:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 18:33:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 18:36:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 18:39:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 18:42:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 18:45:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 18:48:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 18:51:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 18:54:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 18:57:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 19:00:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 19:03:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 19:06:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 19:09:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 19:12:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 19:15:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 19:18:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 19:21:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 19:24:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 19:27:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 19:30:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 19:33:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 19:36:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 19:39:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 19:42:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 19:45:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 19:48:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 19:51:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 19:54:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 19:57:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 20:00:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 20:03:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 20:06:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 20:09:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 20:12:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 20:15:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 20:18:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 20:21:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 20:24:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 20:27:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 20:30:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 20:33:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 20:36:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 20:39:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 20:42:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 20:45:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 20:48:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 20:51:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 20:54:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 20:57:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 21:00:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 21:03:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 21:06:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 21:09:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 21:12:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 21:15:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 21:18:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 21:21:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 21:24:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 21:27:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 21:30:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 21:33:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 21:36:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 21:39:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 21:42:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 21:45:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 21:48:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 21:51:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 21:54:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 21:57:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 22:00:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 22:03:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 22:06:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 22:09:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 22:12:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 22:15:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 22:18:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 22:21:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 22:24:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 22:27:00,,,,,,55.72,,,15814.77,,2.7937576658205217
2021-06-11 22:30:00,,,,,,55.72,,,15814.77,,2.7937576658205217
