dateTime,open,high,low,close,volume
2021-06-08 10:09:00.0,15727.7,15727.7,15719.45,15719.45,22800
2021-06-08 10:10:00.0,15719.45,15726.85,15717.55,15724.7,13800
2021-06-08 10:11:00.0,15724.0,15724.0,15720.2,15721.65,10875
2021-06-08 10:12:00.0,15721.75,15724.3,15720.0,15721.8,7200
2021-06-08 10:13:00.0,15721.2,15721.2,15716.1,15717.0,10275
2021-06-08 10:14:00.0,15716.75,15719.75,15716.75,15717.9,6150
2021-06-08 10:15:00.0,15717.9,15718.1,15711.05,15713.55,24675
2021-06-08 10:16:00.0,15713.5,15717.5,15711.7,15715.05,12600
2021-06-08 10:17:00.0,15715.25,15722.3,15715.2,15720.0,13500
2021-06-08 10:18:00.0,15720.0,15722.0,15718.0,15720.5,18075
2021-06-08 10:19:00.0,15720.5,15723.0,15714.15,15715.0,12600
2021-06-08 10:20:00.0,15717.95,15725.0,15715.4,15721.75,14850
2021-06-08 10:21:00.0,15724.45,15729.7,15722.05,15728.8,25050
2021-06-08 10:22:00.0,15728.8,15729.5,15724.0,15727.65,14775
2021-06-08 10:23:00.0,15727.65,15731.65,15727.05,15727.95,17700
2021-06-08 10:24:00.0,15727.95,15730.35,15725.0,15729.55,17400
2021-06-08 10:25:00.0,15729.55,15733.8,15729.55,15730.4,14925
2021-06-08 10:26:00.0,15730.4,15734.95,15730.4,15734.2,18675
2021-06-08 10:27:00.0,15734.4,15735.1,15730.05,15731.1,19050
2021-06-08 10:28:00.0,15731.1,15732.0,15729.75,15730.0,7950
2021-06-08 10:29:00.0,15730.0,15733.85,15729.6,15733.75,8550
2021-06-08 10:30:00.0,15733.75,15735.1,15731.1,15732.8,10125
2021-06-08 10:31:00.0,15732.8,15735.9,15732.2,15735.9,12375
2021-06-08 10:32:00.0,15735.65,15737.0,15734.6,15735.2,14775
2021-06-08 10:33:00.0,15735.2,15736.1,15732.45,15733.0,12150
2021-06-08 10:34:00.0,15733.0,15734.75,15732.9,15732.9,18675
2021-06-08 10:35:00.0,15732.9,15734.55,15731.0,15732.6,13125
2021-06-08 10:36:00.0,15732.6,15735.85,15731.35,15735.55,9900
2021-06-08 10:37:00.0,15736.0,15736.0,15732.55,15733.1,8100
2021-06-08 10:38:00.0,15733.1,15733.55,15730.55,15730.6,8250
2021-06-08 10:39:00.0,15730.9,15730.9,15724.0,15725.65,22800
2021-06-08 10:40:00.0,15728.15,15731.7,15726.0,15731.55,7500
2021-06-08 10:41:00.0,15731.65,15731.65,15731.65,15731.65,6525
2021-06-08 10:42:00.0,15731.5,15736.0,15731.1,15731.2,9675
2021-06-08 10:43:00.0,15731.2,15734.9,15731.2,15733.8,6225
2021-06-08 10:44:00.0,15733.8,15733.8,15729.0,15731.25,4875
2021-06-08 10:45:00.0,15731.25,15737.3,15731.25,15734.9,10425
2021-06-08 10:46:00.0,15734.9,15735.7,15733.7,15734.25,3825
2021-06-08 10:47:00.0,15734.3,15736.25,15733.75,15734.3,3300
2021-06-08 10:48:00.0,15734.3,15735.1,15730.15,15733.0,15525
2021-06-08 10:49:00.0,15733.0,15733.7,15730.2,15730.25,5925
2021-06-08 10:50:00.0,15730.15,15733.15,15728.85,15730.45,14175
2021-06-08 10:51:00.0,15730.45,15733.2,15730.2,15732.2,10875
2021-06-08 10:52:00.0,15731.75,15733.85,15730.65,15731.75,4575
2021-06-08 10:53:00.0,15731.75,15731.75,15729.5,15731.5,7200
2021-06-08 10:54:00.0,15731.5,15731.95,15728.15,15730.55,8175
2021-06-08 10:55:00.0,15730.1,15733.0,15730.0,15731.45,9375
2021-06-08 10:56:00.0,15731.4,15732.85,15731.05,15732.85,8700
2021-06-08 10:57:00.0,15732.85,15746.0,15732.45,15745.9,48000
2021-06-08 10:58:00.0,15745.85,15746.6,15742.0,15746.0,17925
2021-06-08 10:59:00.0,15746.9,15746.9,15743.4,15745.55,9825
2021-06-08 11:00:00.0,15744.3,15745.35,15742.0,15744.0,8925
2021-06-08 11:01:00.0,15744.0,15744.95,15744.0,15744.0,7200
2021-06-08 11:02:00.0,15744.0,15746.95,15743.95,15746.65,8625
2021-06-08 11:03:00.0,15746.65,15747.0,15744.0,15744.0,11325
2021-06-08 11:04:00.0,15744.0,15747.0,15744.0,15744.6,6000
2021-06-08 11:05:00.0,15745.0,15746.65,15744.0,15744.8,6000
2021-06-08 11:06:00.0,15744.8,15745.0,15743.2,15743.5,5325
2021-06-08 11:07:00.0,15744.95,15744.95,15744.95,15744.95,5400
2021-06-08 11:08:00.0,15742.8,15744.25,15742.2,15743.5,5100
2021-06-08 11:09:00.0,15743.5,15745.35,15742.0,15742.05,6675
2021-06-08 11:10:00.0,15742.05,15742.05,15739.05,15739.55,17100
2021-06-08 11:11:00.0,15739.5,15739.5,15734.1,15736.5,9825
2021-06-08 11:12:00.0,15736.0,15739.25,15734.95,15737.45,3675
2021-06-08 11:13:00.0,15737.45,15737.45,15736.0,15737.2,6750
2021-06-08 11:14:00.0,15737.2,15739.6,15737.2,15737.9,4950
2021-06-08 11:15:00.0,15737.9,15743.15,15737.9,15740.15,6075
2021-06-08 11:16:00.0,15740.15,15742.1,15740.0,15741.35,2625
2021-06-08 11:17:00.0,15742.2,15742.45,15741.2,15741.5,6300
2021-06-08 11:18:00.0,15741.5,15746.0,15740.55,15745.0,12000
2021-06-08 11:19:00.0,15745.0,15746.9,15744.05,15745.95,9300
2021-06-08 11:20:00.0,15746.75,15747.0,15743.25,15744.35,13275
2021-06-08 11:21:00.0,15744.35,15746.9,15744.35,15746.8,6975
2021-06-08 11:22:00.0,15746.8,15748.5,15745.5,15746.0,19125
2021-06-08 11:23:00.0,15746.0,15747.0,15744.75,15744.75,7500
2021-06-08 11:24:00.0,15744.75,15744.75,15738.1,15740.0,11325
2021-06-08 11:25:00.0,15740.0,15740.6,15737.85,15738.35,6450
2021-06-08 11:26:00.0,15738.35,15743.25,15738.05,15739.15,4950
2021-06-08 11:27:00.0,15739.15,15741.9,15738.95,15741.4,3075
2021-06-08 11:28:00.0,15741.4,15746.0,15741.4,15746.0,7125
2021-06-08 11:29:00.0,15746.0,15746.0,15742.75,15745.35,7650
2021-06-08 11:30:00.0,15745.35,15746.85,15741.5,15745.7,12450
2021-06-08 11:31:00.0,15745.7,15748.0,15744.15,15744.15,10950
2021-06-08 11:32:00.0,15744.15,15747.75,15744.15,15746.9,10350
2021-06-08 11:33:00.0,15746.8,15748.0,15746.0,15748.0,8775
2021-06-08 11:34:00.0,15747.6,15748.0,15747.0,15747.5,4725
2021-06-08 11:35:00.0,15748.0,15748.0,15748.0,15748.0,7425
2021-06-08 11:36:00.0,15748.9,15750.0,15745.0,15745.0,23250
2021-06-08 11:37:00.0,15745.0,15747.5,15741.0,15741.0,8175
2021-06-08 11:38:00.0,15744.4,15745.0,15741.15,15743.3,9150
2021-06-08 11:39:00.0,15743.3,15746.0,15743.2,15745.7,5775
2021-06-08 11:40:00.0,15745.7,15747.0,15744.1,15744.75,3600
2021-06-08 11:41:00.0,15744.75,15746.85,15743.05,15745.1,2475
2021-06-08 11:42:00.0,15745.1,15747.55,15745.0,15747.4,1725
2021-06-08 11:43:00.0,15747.35,15754.0,15747.35,15752.55,14625
2021-06-08 11:44:00.0,15753.7,15755.8,15752.6,15755.8,16350
2021-06-08 11:45:00.0,15755.9,15761.9,15755.2,15756.15,57750
2021-06-08 11:46:00.0,15756.25,15756.95,15752.65,15754.0,8550
2021-06-08 11:47:00.0,15753.1,15753.55,15751.0,15752.15,5100
2021-06-08 11:48:00.0,15752.15,15752.9,15749.45,15749.45,5475
2021-06-08 11:49:00.0,15749.45,15749.65,15746.5,15748.0,7800
2021-06-08 11:50:00.0,15748.0,15749.0,15740.1,15743.95,28575
2021-06-08 11:51:00.0,15743.95,15744.5,15740.6,15744.5,5775
2021-06-08 11:52:00.0,15744.5,15744.5,15740.0,15740.4,7500
2021-06-08 11:53:00.0,15740.3,15746.5,15740.3,15746.0,4650
2021-06-08 11:54:00.0,15746.0,15748.5,15745.5,15747.2,3300
2021-06-08 11:55:00.0,15747.2,15750.0,15747.2,15748.85,2775
2021-06-08 11:56:00.0,15748.85,15749.15,15745.25,15746.0,4050
2021-06-08 11:57:00.0,15746.0,15746.0,15741.0,15741.7,10125
2021-06-08 11:58:00.0,15741.7,15744.05,15740.75,15740.75,5325
2021-06-08 11:59:00.0,15740.0,15742.7,15735.6,15739.0,15750
2021-06-08 12:00:00.0,15739.0,15740.0,15731.75,15734.0,26775
2021-06-08 12:01:00.0,15735.0,15735.0,15732.1,15732.1,9825
2021-06-08 12:02:00.0,15733.15,15735.05,15732.25,15734.9,8400
2021-06-08 12:03:00.0,15734.9,15737.0,15734.0,15735.2,5925
2021-06-08 12:04:00.0,15735.9,15737.0,15732.1,15733.0,5775
2021-06-08 12:05:00.0,15733.0,15733.9,15728.75,15729.4,10050
2021-06-08 12:06:00.0,15729.3,15729.3,15729.3,15729.3,15975
2021-06-08 12:07:00.0,15726.35,15731.0,15725.1,15730.2,9675
2021-06-08 12:08:00.0,15730.2,15730.2,15727.05,15727.05,7575
2021-06-08 12:09:00.0,15727.05,15727.5,15725.0,15725.05,21600
2021-06-08 12:10:00.0,15725.6,15727.0,15722.55,15726.7,15225
2021-06-08 12:11:00.0,15726.7,15732.25,15726.65,15731.25,8175
2021-06-08 12:12:00.0,15731.25,15733.4,15731.0,15732.0,3375
2021-06-08 12:13:00.0,15732.0,15739.0,15731.55,15735.0,7050
2021-06-08 12:14:00.0,15735.0,15738.75,15735.0,15737.5,6525
2021-06-08 12:15:00.0,15737.5,15739.0,15735.55,15736.75,3675
2021-06-08 12:16:00.0,15736.75,15742.0,15736.75,15738.85,6450
2021-06-08 12:17:00.0,15739.6,15740.0,15737.35,15737.35,4575
2021-06-08 12:18:00.0,15737.35,15737.85,15735.1,15737.0,1875
2021-06-08 12:19:00.0,15737.0,15737.7,15736.1,15736.6,5025
2021-06-08 12:20:00.0,15736.6,15739.45,15735.1,15736.1,6675
2021-06-08 12:21:00.0,15736.1,15738.35,15736.0,15736.0,3150
2021-06-08 12:22:00.0,15736.0,15738.4,15735.1,15738.4,1050
2021-06-08 12:23:00.0,15738.4,15738.4,15735.45,15735.45,1125
2021-06-08 12:24:00.0,15736.0,15739.0,15735.4,15737.95,2250
2021-06-08 12:25:00.0,15737.95,15739.85,15736.0,15737.0,2175
2021-06-08 12:26:00.0,15737.0,15738.95,15737.0,15738.95,975
2021-06-08 12:27:00.0,15738.95,15739.0,15738.05,15738.95,1875
2021-06-08 12:28:00.0,15738.95,15738.95,15738.95,15738.95,2250
2021-06-08 12:29:00.0,15738.95,15741.65,15738.95,15740.65,7875
2021-06-08 12:30:00.0,15739.15,15741.9,15736.75,15739.7,7800
2021-06-08 12:31:00.0,15739.7,15739.7,15737.4,15738.25,2325
2021-06-08 12:32:00.0,15739.2,15741.9,15739.2,15741.5,4125
2021-06-08 12:33:00.0,15741.5,15741.5,15737.1,15737.1,2700
2021-06-08 12:34:00.0,15737.1,15737.1,15736.05,15736.75,2100
2021-06-08 12:35:00.0,15736.75,15739.35,15735.75,15737.5,3000
2021-06-08 12:36:00.0,15737.5,15739.95,15737.5,15738.35,1725
2021-06-08 12:37:00.0,15738.35,15740.0,15737.05,15740.0,2700
2021-06-08 12:38:00.0,15740.0,15740.0,15738.6,15739.0,3000
2021-06-08 12:39:00.0,15739.0,15743.05,15739.0,15742.3,9375
2021-06-08 12:40:00.0,15743.3,15745.0,15741.8,15744.0,10500
2021-06-08 12:41:00.0,15744.0,15745.0,15742.75,15744.1,5175
2021-06-08 12:42:00.0,15744.1,15745.35,15741.95,15744.0,6375
2021-06-08 12:43:00.0,15744.0,15745.85,15742.3,15743.0,4725
2021-06-08 12:44:00.0,15743.3,15743.3,15743.3,15743.3,2475
2021-06-08 12:45:00.0,15745.45,15745.45,15741.85,15742.0,3825
2021-06-08 12:46:00.0,15742.0,15743.95,15741.0,15743.8,4500
2021-06-08 12:47:00.0,15744.6,15748.95,15744.05,15747.8,14025
2021-06-08 12:48:00.0,15747.8,15748.25,15743.0,15744.9,5250
2021-06-08 12:49:00.0,15744.9,15746.15,15743.75,15745.45,2850
2021-06-08 12:50:00.0,15745.45,15746.85,15745.0,15745.5,2250
2021-06-08 12:51:00.0,15745.5,15746.75,15743.3,15746.75,3150
2021-06-08 12:52:00.0,15746.75,15748.0,15744.5,15744.5,3225
2021-06-08 12:53:00.0,15744.5,15746.15,15743.5,15746.0,4425
2021-06-08 12:54:00.0,15745.25,15746.0,15742.05,15742.05,2250
2021-06-08 12:55:00.0,15742.05,15742.05,15740.0,15741.0,2925
2021-06-08 12:56:00.0,15741.0,15741.0,15739.95,15739.95,1575
2021-06-08 12:57:00.0,15739.95,15741.0,15739.05,15739.05,3750
2021-06-08 12:58:00.0,15739.05,15741.75,15739.0,15740.85,3975
2021-06-08 12:59:00.0,15740.85,15741.95,15740.0,15741.95,4950
2021-06-08 13:00:00.0,15741.95,15744.0,15741.95,15742.15,2700
2021-06-08 13:01:00.0,15742.15,15745.0,15742.15,15745.0,2100
2021-06-08 13:02:00.0,15745.0,15746.1,15745.0,15745.55,2025
2021-06-08 13:03:00.0,15745.55,15751.8,15745.55,15750.0,17475
2021-06-08 13:04:00.0,15750.0,15752.9,15750.0,15752.1,9375
2021-06-08 13:05:00.0,15752.1,15752.45,15750.0,15750.0,7725
2021-06-08 13:06:00.0,15750.0,15750.8,15748.65,15750.25,2775
2021-06-08 13:07:00.0,15750.25,15751.2,15749.9,15751.2,2250
2021-06-08 13:08:00.0,15751.35,15755.0,15751.35,15754.0,8775
2021-06-08 13:09:00.0,15754.4,15755.0,15752.0,15753.55,33000
2021-06-08 13:10:00.0,15755.0,15757.8,15752.0,15752.0,20550
2021-06-08 13:11:00.0,15752.0,15752.0,15748.35,15750.2,6150
2021-06-08 13:12:00.0,15750.2,15751.3,15748.1,15749.0,3825
2021-06-08 13:13:00.0,15749.0,15751.0,15746.8,15748.0,2475
2021-06-08 13:14:00.0,15746.45,15747.0,15743.85,15745.1,5850
2021-06-08 13:15:00.0,15747.0,15747.0,15747.0,15747.0,4125
2021-06-08 13:16:00.0,15744.45,15748.9,15743.5,15747.05,3075
2021-06-08 13:17:00.0,15747.05,15751.9,15747.05,15750.55,5850
2021-06-08 13:18:00.0,15750.55,15754.45,15750.1,15752.0,8025
2021-06-08 13:19:00.0,15752.0,15752.05,15750.25,15751.7,2700
2021-06-08 13:20:00.0,15752.05,15752.05,15746.2,15747.05,5250
2021-06-08 13:21:00.0,15747.05,15748.35,15745.0,15748.35,5175
2021-06-08 13:22:00.0,15748.35,15750.0,15747.25,15749.05,2625
2021-06-08 13:23:00.0,15749.05,15750.0,15747.3,15747.85,2625
2021-06-08 13:24:00.0,15747.85,15750.0,15746.35,15750.0,3750
2021-06-08 13:25:00.0,15750.0,15751.9,15748.95,15750.05,3600
2021-06-08 13:26:00.0,15750.05,15750.05,15747.2,15748.8,2550
2021-06-08 13:27:00.0,15748.8,15752.0,15748.4,15752.0,2775
2021-06-08 13:28:00.0,15752.0,15779.0,15752.0,15774.4,117375
2021-06-08 13:29:00.0,15776.0,15776.4,15769.05,15775.0,35025
2021-06-08 13:30:00.0,15775.0,15778.4,15772.1,15773.0,31275
2021-06-08 13:31:00.0,15772.55,15773.0,15769.35,15771.8,12825
2021-06-08 13:32:00.0,15771.8,15784.0,15771.6,15776.0,34725
2021-06-08 13:33:00.0,15776.0,15783.4,15776.0,15780.0,19800
2021-06-08 13:34:00.0,15780.0,15782.0,15775.65,15779.85,12450
2021-06-08 13:35:00.0,15779.85,15780.75,15776.1,15779.25,10425
2021-06-08 13:36:00.0,15779.25,15779.9,15772.6,15772.6,7200
2021-06-08 13:37:00.0,15772.6,15774.9,15769.4,15771.3,10650
2021-06-08 13:38:00.0,15771.2,15774.9,15770.75,15773.7,5025
2021-06-08 13:39:00.0,15774.95,15779.85,15773.1,15777.95,15675
2021-06-08 13:40:00.0,15777.95,15778.0,15770.6,15771.85,7275
2021-06-08 13:41:00.0,15771.85,15772.55,15766.9,15768.0,8550
2021-06-08 13:42:00.0,15769.0,15773.0,15768.55,15772.0,6750
2021-06-08 13:43:00.0,15772.0,15772.45,15770.0,15770.0,4800
2021-06-08 13:44:00.0,15770.0,15770.2,15766.2,15768.65,8475
2021-06-08 13:45:00.0,15768.65,15770.0,15765.1,15765.1,8850
2021-06-08 13:46:00.0,15765.0,15770.7,15765.0,15769.6,5325
2021-06-08 13:47:00.0,15769.6,15769.6,15762.7,15763.75,7575
2021-06-08 13:48:00.0,15763.75,15766.0,15762.75,15765.0,4575
2021-06-08 13:49:00.0,15765.0,15768.0,15764.0,15767.9,6300
2021-06-08 13:50:00.0,15767.9,15768.0,15764.95,15765.65,3375
2021-06-08 13:51:00.0,15765.65,15766.9,15762.0,15763.55,4425
2021-06-08 13:52:00.0,15763.55,15763.55,15760.5,15760.5,9750
2021-06-08 13:53:00.0,15760.5,15763.15,15760.0,15760.25,14250
2021-06-08 13:54:00.0,15761.0,15764.2,15760.25,15761.55,4650
2021-06-08 13:55:00.0,15761.55,15763.0,15753.55,15753.55,13275
2021-06-08 13:56:00.0,15755.0,15757.15,15752.45,15756.45,22275
2021-06-08 13:57:00.0,15753.7,15758.5,15753.7,15755.0,3825
2021-06-08 13:58:00.0,15755.0,15758.05,15751.8,15758.05,5925
2021-06-08 13:59:00.0,15759.0,15760.0,15757.5,15760.0,2475
2021-06-08 14:00:00.0,15760.0,15761.15,15749.0,15751.45,15150
2021-06-08 14:01:00.0,15753.7,15753.7,15753.7,15753.7,11925
2021-06-08 14:02:00.0,15746.5,15751.45,15746.5,15746.9,15450
2021-06-08 14:03:00.0,15747.0,15749.0,15740.1,15742.6,28200
2021-06-08 14:04:00.0,15742.15,15747.35,15740.15,15747.0,10725
2021-06-08 14:05:00.0,15747.0,15751.05,15746.35,15750.0,5625
2021-06-08 14:06:00.0,15750.0,15753.5,15749.35,15753.0,6600
2021-06-08 14:07:00.0,15753.0,15754.15,15750.0,15752.0,4875
2021-06-08 14:08:00.0,15752.0,15753.0,15750.0,15750.35,2850
2021-06-08 14:09:00.0,15750.35,15754.5,15750.35,15754.35,4500
2021-06-08 14:10:00.0,15754.35,15756.95,15753.05,15755.85,3750
2021-06-08 14:11:00.0,15755.85,15757.0,15754.2,15755.6,3825
2021-06-08 14:12:00.0,15755.6,15757.0,15751.4,15751.4,5625
2021-06-08 14:13:00.0,15751.4,15752.0,15750.0,15750.1,3075
2021-06-08 14:14:00.0,15751.15,15755.5,15751.0,15755.5,3900
2021-06-08 14:15:00.0,15755.5,15758.3,15751.75,15752.4,6825
2021-06-08 14:16:00.0,15752.4,15753.55,15751.0,15753.55,7725
2021-06-08 14:17:00.0,15753.55,15754.0,15751.75,15751.75,975
2021-06-08 14:18:00.0,15751.75,15755.0,15751.65,15751.65,3975
2021-06-08 14:19:00.0,15751.65,15756.0,15751.0,15756.0,3900
2021-06-08 14:20:00.0,15756.0,15765.0,15756.0,15763.7,13575
2021-06-08 14:21:00.0,15763.7,15770.0,15762.5,15768.6,14100
2021-06-08 14:22:00.0,15770.0,15773.0,15767.1,15769.7,22200
2021-06-08 14:23:00.0,15769.7,15770.0,15765.6,15766.4,11775
2021-06-08 14:24:00.0,15766.4,15771.0,15766.0,15770.0,5850
2021-06-08 14:25:00.0,15770.0,15771.95,15768.0,15768.0,4575
2021-06-08 14:26:00.0,15769.3,15769.3,15761.55,15764.95,8175
2021-06-08 14:27:00.0,15764.95,15766.75,15762.15,15765.0,3225
2021-06-08 14:28:00.0,15765.0,15766.0,15762.05,15764.35,4950
2021-06-08 14:29:00.0,15764.35,15770.9,15764.35,15770.35,5550
2021-06-08 14:30:00.0,15770.35,15771.6,15767.95,15770.9,6300
2021-06-08 14:31:00.0,15770.9,15771.6,15767.95,15770.45,4575
2021-06-08 14:32:00.0,15770.55,15771.55,15768.65,15770.0,3750
2021-06-08 14:33:00.0,15770.0,15771.4,15767.95,15769.4,6750
2021-06-08 14:34:00.0,15767.95,15771.1,15766.45,15766.65,8400
2021-06-08 14:35:00.0,15767.95,15767.95,15767.95,15767.95,4500
2021-06-08 14:36:00.0,15771.3,15771.3,15762.75,15765.0,7875
2021-06-08 14:37:00.0,15765.0,15768.8,15765.0,15765.15,3150
2021-06-08 14:38:00.0,15765.55,15767.9,15764.6,15767.9,3600
2021-06-08 14:39:00.0,15767.9,15771.9,15765.55,15771.9,7425
2021-06-08 14:40:00.0,15774.0,15774.0,15771.0,15771.0,12450
2021-06-08 14:41:00.0,15771.0,15772.2,15770.05,15771.0,5925
2021-06-08 14:42:00.0,15771.0,15774.0,15769.35,15769.35,10725
2021-06-08 14:43:00.0,15769.35,15773.2,15769.35,15772.5,3975
2021-06-08 14:44:00.0,15772.5,15773.95,15772.0,15773.0,3825
2021-06-08 14:45:00.0,15773.0,15780.0,15773.0,15777.55,21600
2021-06-08 14:46:00.0,15777.55,15780.0,15776.35,15778.3,6300
2021-06-08 14:47:00.0,15778.0,15778.0,15778.0,15778.0,19575
2021-06-08 14:48:00.0,15774.75,15774.9,15765.8,15773.0,9075
2021-06-08 14:49:00.0,15772.8,15779.35,15772.8,15777.75,17775
2021-06-08 14:50:00.0,15778.0,15783.0,15778.0,15780.75,22275
2021-06-08 14:51:00.0,15780.75,15789.7,15780.3,15786.0,50550
2021-06-08 14:52:00.0,15785.4,15788.9,15783.45,15783.55,15375
2021-06-08 14:53:00.0,15784.7,15788.1,15781.45,15787.9,9825
2021-06-08 14:54:00.0,15787.4,15787.4,15781.0,15781.05,11100
2021-06-08 14:55:00.0,15781.05,15783.65,15776.6,15780.05,8400
2021-06-08 14:56:00.0,15780.05,15781.0,15778.0,15780.9,11175
2021-06-08 14:57:00.0,15779.7,15784.6,15779.7,15782.15,13425
2021-06-08 14:58:00.0,15782.0,15782.0,15782.0,15782.0,9900
2021-06-08 14:59:00.0,15779.25,15781.65,15778.35,15781.0,5925
2021-06-08 15:00:00.0,15781.0,15785.0,15772.35,15772.85,26700
2021-06-08 15:01:00.0,15772.85,15774.85,15767.0,15773.35,24225
2021-06-08 15:02:00.0,15771.05,15774.25,15767.45,15773.25,15150
2021-06-08 15:03:00.0,15773.25,15775.0,15771.65,15775.0,8400
2021-06-08 15:04:00.0,15774.3,15777.75,15772.75,15776.0,6150
2021-06-08 15:05:00.0,15776.0,15779.95,15770.0,15770.1,10650
2021-06-08 15:06:00.0,15770.1,15772.35,15768.45,15770.0,23025
2021-06-08 15:07:00.0,15770.1,15770.1,15766.3,15767.15,20475
2021-06-08 15:08:00.0,15767.05,15767.05,15767.05,15767.05,11550
2021-06-08 15:09:00.0,15770.0,15772.0,15768.4,15770.5,11100
2021-06-08 15:10:00.0,15771.3,15772.35,15768.05,15768.75,21900
2021-06-08 15:11:00.0,15768.75,15768.75,15762.55,15763.35,27300
2021-06-08 15:12:00.0,15763.35,15766.2,15763.35,15764.35,11325
2021-06-08 15:13:00.0,15764.35,15767.3,15763.05,15767.0,13500
2021-06-08 15:14:00.0,15767.0,15767.95,15762.85,15766.6,21825
2021-06-08 15:15:00.0,15766.6,15769.05,15764.0,15768.35,16425
2021-06-08 15:16:00.0,15767.95,15767.95,15764.0,15766.3,9750
2021-06-08 15:17:00.0,15765.65,15767.0,15764.0,15767.0,12825
2021-06-08 15:18:00.0,15766.95,15768.8,15765.95,15765.95,19575
2021-06-08 15:19:00.0,15766.0,15766.7,15763.6,15763.6,13275
2021-06-08 15:20:00.0,15765.0,15769.85,15763.5,15767.25,27225
2021-06-08 15:21:00.0,15768.95,15768.95,15765.0,15766.8,22575
2021-06-08 15:22:00.0,15766.8,15769.0,15766.0,15769.0,14175
2021-06-08 15:23:00.0,15769.0,15770.0,15767.15,15768.1,25425
2021-06-08 15:24:00.0,15767.6,15768.1,15765.85,15767.5,17775
2021-06-08 15:25:00.0,15767.5,15771.0,15766.6,15768.05,54300
2021-06-08 15:26:00.0,15768.05,15769.6,15767.55,15767.65,10500
2021-06-08 15:27:00.0,15767.65,15769.8,15766.75,15766.75,17250
2021-06-08 15:28:00.0,15766.5,15768.0,15766.0,15766.6,25050
2021-06-08 15:29:00.0,15766.6,15767.5,15764.05,15764.05,31425
2021-06-09 09:15:00.0,15771.15,15771.15,15756.0,15762.6,0
2021-06-09 09:16:00.0,15763.6,15770.0,15763.05,15768.45,28800
2021-06-09 09:17:00.0,15768.5,15774.0,15766.7,15767.55,26100
2021-06-09 09:18:00.0,15767.55,15768.0,15763.05,15765.0,21450
2021-06-09 09:19:00.0,15765.0,15768.75,15763.05,15764.9,23700
2021-06-09 09:20:00.0,15757.45,15759.0,15743.45,15743.65,76050
2021-06-09 09:21:00.0,15749.4,15749.4,15735.35,15737.1,57525
2021-06-09 09:22:00.0,15735.55,15742.8,15734.0,15738.75,31350
2021-06-09 09:23:00.0,15737.95,15741.0,15737.05,15740.0,21300
2021-06-09 09:24:00.0,15740.0,15743.85,15734.55,15743.85,26925
2021-06-09 09:25:00.0,15742.8,15753.3,15739.05,15750.0,32325
2021-06-09 09:26:00.0,15749.0,15753.5,15747.2,15750.0,15900
2021-06-09 09:27:00.0,15750.4,15754.1,15746.6,15753.05,25875
2021-06-09 09:28:00.0,15753.05,15760.65,15753.05,15760.65,28425
2021-06-09 09:29:00.0,15762.0,15767.7,15762.0,15763.15,43050
2021-06-09 09:30:00.0,15765.0,15774.0,15762.0,15772.0,59025
2021-06-09 09:31:00.0,15773.0,15780.0,15769.6,15777.05,56700
2021-06-09 09:32:00.0,15777.85,15777.85,15772.15,15776.1,31500
2021-06-09 09:33:00.0,15776.05,15777.85,15772.6,15776.35,19200
2021-06-09 09:34:00.0,15776.35,15782.25,15776.1,15781.4,40650
2021-06-09 09:35:00.0,15781.6,15785.0,15777.7,15778.05,59775
2021-06-09 09:36:00.0,15779.05,15785.1,15778.6,15783.1,30825
2021-06-09 09:37:00.0,15783.35,15784.45,15780.85,15782.5,31500
2021-06-09 09:38:00.0,15782.5,15782.55,15777.95,15781.0,18300
2021-06-09 09:39:00.0,15780.95,15782.7,15779.15,15779.6,17625
2021-06-09 09:40:00.0,15780.4,15783.5,15778.0,15782.75,21225
2021-06-09 09:41:00.0,15782.75,15783.65,15780.65,15782.65,14025
2021-06-09 09:42:00.0,15782.05,15782.9,15772.45,15773.0,24825
2021-06-09 09:43:00.0,15773.95,15779.3,15772.05,15778.95,12375
2021-06-09 09:44:00.0,15777.1,15782.0,15775.75,15782.0,11475
2021-06-09 09:45:00.0,15782.0,15784.0,15778.9,15782.25,16275
2021-06-09 09:46:00.0,15782.25,15784.25,15778.95,15779.15,22575
2021-06-09 09:47:00.0,15779.15,15783.7,15777.9,15777.9,17400
2021-06-09 09:48:00.0,15777.9,15778.35,15774.0,15775.3,18975
2021-06-09 09:49:00.0,15775.4,15778.35,15774.8,15777.5,18450
2021-06-09 09:50:00.0,15777.85,15780.5,15775.7,15776.95,12600
2021-06-09 09:51:00.0,15777.05,15783.15,15776.5,15781.95,21900
2021-06-09 09:52:00.0,15782.45,15784.25,15780.0,15783.35,8400
2021-06-09 09:53:00.0,15783.3,15794.0,15783.3,15791.75,51150
2021-06-09 09:54:00.0,15791.95,15794.0,15790.3,15794.0,18975
2021-06-09 09:55:00.0,15793.6,15795.0,15792.4,15792.85,29925
2021-06-09 09:56:00.0,15792.85,15794.0,15790.15,15790.9,14325
2021-06-09 09:57:00.0,15790.9,15793.0,15790.1,15791.55,10650
2021-06-09 09:58:00.0,15791.55,15792.0,15788.0,15792.0,13875
2021-06-09 09:59:00.0,15790.05,15794.9,15790.05,15794.05,24600
2021-06-09 10:00:00.0,15795.0,15800.0,15794.95,15797.8,63450
2021-06-09 10:01:00.0,15797.8,15798.25,15793.0,15794.95,13950
